,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
66,67,Jun 24,False,CAL,"W,3-2",9.0,4,2,2,0,2,4,0,0,3.91,34,,,0.0,0.0,1,0,32,1,1,0,0,0,0,0,2,Larry McCoy,"B.Black (4-67-W), D.Quisenberry (0-Sv)",KCR,1984
67,68,Jun 25,True,OAK,"W,16-0",9.0,3,0,0,0,4,5,0,0,3.85,33,,,,,0,0,29,0,0,0,0,0,0,1,1,Nick Bremigan,M.Gubicza (4-82-W),KCR,1984
68,69,Jun 26(1),True,OAK,"L,4-8",9.0,12,8,5,3,2,1,0,0,3.87,39,,,1.0,0.0,0,1,34,1,1,0,0,3,1,1,2,Mark Johnson,"P.Splittorff (7-24-L), B.Saberhagen (3)",KCR,1984
69,70,Jun 26(2),True,OAK,"L,1-6",9.0,11,6,6,0,2,4,1,2,3.9,40,,,2.0,1.0,2,0,33,3,1,1,1,2,0,2,3,Joe Brinkman,"C.Leibrandt (3-35-L), J.Beckwith (3), M.Jones (5)",KCR,1984
70,71,Jun 27,True,OAK,"L,5-9",9.0,13,9,8,1,1,3,5,0,3.96,40,,,1.0,0.0,2,0,38,3,0,0,0,1,1,2,3,Larry McCoy,"L.Gura (3-31-L), J.Beckwith (0), M.Jones (0)",KCR,1984
71,72,Jun 29,True,NYY,"W,3-2",9.0,4,2,2,0,2,3,1,1,3.93,34,,,1.0,0.0,0,0,31,2,0,0,0,0,0,0,2,Tim McClelland,"B.Black (4-70-W), D.Quisenberry (4-Sv)",KCR,1984
72,73,Jun 30,True,NYY,"W,6-2",9.0,6,2,2,0,4,6,1,1,3.9,35,,,,,0,1,30,2,0,0,0,0,0,2,1,Larry Young,M.Gubicza (4-69-W),KCR,1984
73,74,Jul 1,True,NYY,"W,8-0",9.0,9,0,0,0,2,0,0,0,3.85,37,,,2.0,0.0,0,0,35,2,0,0,0,0,0,1,2,Marty Springstead,"C.Leibrandt (4-58-W), D.Quisenberry (1-Sv)",KCR,1984
74,75,Jul 2(1),False,CLE,"W,9-3",9.0,7,3,3,0,0,3,1,0,3.84,34,,,,,0,0,33,1,0,0,1,0,0,0,1,Larry Barnett,L.Gura (4-64-W),KCR,1984
75,76,Jul 2(2),False,CLE,"W,4-3",9.0,9,3,3,0,3,2,1,0,3.83,38,,,2.0,0.0,2,0,34,2,1,0,1,0,1,2,3,Dale Ford,"M.Jones (4-43), M.Huismann (36-W), D.Quisenberry (0-Sv)",KCR,1984
76,77,Jul 3,False,CLE,"L,3-15",8.0,23,15,15,0,2,4,2,0,3.98,48,,,1.0,1.0,1,0,46,4,2,0,0,0,0,1,4,Rocky Roe,"B.Black (3-7-L), J.Beckwith (5), M.Huismann (0), L.Roberts (99)",KCR,1984
77,78,Jul 4,False,CLE,"W,4-0",9.0,6,0,0,0,0,3,0,0,3.93,33,,,0.0,0.0,0,0,33,1,0,0,0,0,0,0,2,Ken Kaiser,"B.Saberhagen (7-70-W), D.Quisenberry (1)",KCR,1984
78,79,Jul 6,False,BAL,"W,6-2",9.0,7,2,2,0,2,4,1,0,3.9,35,,,2.0,0.0,0,0,33,0,0,0,0,0,0,1,2,Al Clark,"C.Leibrandt (4-62-W), D.Quisenberry (1-Sv)",KCR,1984
79,80,Jul 7(1),False,BAL,"L,2-6",8.0,7,6,5,1,3,5,1,1,3.92,35,,,0.0,0.0,0,0,31,2,0,0,0,0,1,1,2,Mike Reilly,"L.Gura (4-40-L), J.Beckwith (3)",KCR,1984
80,81,Jul 7(2),False,BAL,"L,0-8",8.0,12,8,7,1,6,6,1,1,3.97,42,,,5.0,2.0,1,0,35,3,0,1,0,0,1,2,3,Rich Garcia,"M.Jones (4-36-L), M.Huismann (3), J.Beckwith (-1)",KCR,1984
81,82,Jul 8,False,BAL,"W,6-1",9.0,3,1,1,0,1,8,1,0,3.93,31,,,,,0,0,30,0,0,0,0,0,0,0,1,Don Denkinger,B.Black (4-84-W),KCR,1984
82,83,Jul 12,False,NYY,"L,2-5",8.0,10,5,5,0,2,4,0,0,3.95,33,,,1.0,1.0,0,0,30,2,1,0,1,0,0,1,2,Greg Kosc,"L.Gura (4-40-L), M.Huismann (4)",KCR,1984
83,84,Jul 13(1),False,NYY,"L,1-7",8.0,12,7,5,2,3,3,1,0,3.97,38,,,2.0,1.0,0,0,33,0,0,0,1,1,0,0,2,Ted Hendry,"B.Black (4-37-L), J.Beckwith (5)",KCR,1984
84,85,Jul 13(2),False,NYY,"L,1-8",8.0,13,8,8,0,1,4,2,0,4.02,39,,,0.0,0.0,1,0,38,1,0,0,0,0,2,0,3,Drew Coble,"B.Saberhagen (8-32-L), M.Jones (5), D.Quisenberry (6)",KCR,1984
85,86,Jul 14,False,NYY,"L,1-4",8.0,10,4,3,1,4,5,1,0,4.01,37,,,2.0,1.0,0,1,33,1,0,0,0,0,0,0,2,Mark Johnson,"M.Gubicza (13-43-L), M.Huismann (1)",KCR,1984
86,87,Jul 15,False,NYY,"L,1-4",8.0,7,4,4,0,1,4,0,1,4.02,33,,,1.0,0.0,1,0,30,0,1,0,1,0,0,0,2,Greg Kosc,"C.Leibrandt (8-46-L), J.Beckwith (1)",KCR,1984
87,88,Jul 16,True,CLE,"W,3-1",9.0,2,1,0,1,2,4,0,0,3.97,29,,,0.0,0.0,1,0,27,0,0,0,0,0,0,2,2,Rocky Roe,"M.Jones (2-79-W), D.Quisenberry (2-Sv)",KCR,1984
88,89,Jul 17(1),True,CLE,"L,7-9",9.0,15,9,9,0,0,7,1,1,4.03,44,,,3.0,1.0,0,0,41,4,0,0,0,2,1,0,3,Ken Kaiser,"L.Gura (4-27-L), B.Saberhagen (3), M.Huismann (2)",KCR,1984
89,90,Jul 17(2),True,CLE,"L,2-6",9.0,8,6,6,0,3,8,1,0,4.05,37,,,0.0,0.0,1,0,33,2,1,0,0,1,1,2,2,Dale Ford,"F.Wills (97-43-L), J.Beckwith (1)",KCR,1984
90,91,Jul 18,True,CLE,"L,1-2",9.0,10,2,2,0,2,1,0,0,4.03,37,,,,,0,1,35,2,0,0,0,0,0,0,1,Larry Barnett,B.Black (4-58-L),KCR,1984
91,92,Jul 19,True,BAL,"W,6-3",9.0,7,3,3,0,2,8,1,0,4.02,36,,,,,2,0,34,2,0,0,0,0,2,2,1,Greg Kosc,M.Gubicza (4-67-W),KCR,1984
92,93,Jul 20,True,BAL,"W,4-3",9.0,9,3,0,3,5,5,0,0,3.97,42,,,0.0,0.0,1,0,37,2,0,0,0,0,2,0,3,Ted Hendry,"C.Leibrandt (4-44), B.Saberhagen (2-W), D.Quisenberry (3-Sv)",KCR,1984
93,94,Jul 21,True,BAL,"L,3-4",9.0,10,4,4,0,3,10,1,0,3.98,40,,,0.0,0.0,1,0,37,3,0,0,0,0,0,0,3,Drew Coble,"M.Jones (4-46), M.Huismann (3-L), J.Beckwith (3)",KCR,1984
94,95,Jul 22,True,BAL,"W,8-4",9.0,10,4,4,0,0,6,4,0,3.98,37,,,0.0,0.0,0,0,37,1,0,0,0,0,0,0,3,Mark Johnson,"L.Gura (4-54-W), J.Beckwith (0), D.Quisenberry (1)",KCR,1984
95,96,Jul 23(1),True,TOR,"W,9-8",9.0,12,8,8,0,3,5,2,1,4.02,43,,,0.0,0.0,3,0,38,2,2,0,0,1,0,0,3,Steve Palermo,"B.Black (4-45), J.Beckwith (0-W), D.Quisenberry (0-Sv)",KCR,1984
96,97,Jul 23(2),True,TOR,"W,7-2",9.0,6,2,2,0,4,11,0,0,4.0,36,,,0.0,0.0,2,0,32,1,0,0,0,0,0,1,2,Rick Reed,"F.Wills (5-57-W), B.Saberhagen (2-Sv)",KCR,1984
97,98,Jul 24,True,TOR,"W,5-4",9.0,10,4,4,0,1,2,0,1,4.0,37,,,0.0,0.0,1,1,34,1,1,0,0,1,0,1,2,Jerry Neudecker,"M.Gubicza (4-50-W), D.Quisenberry (0-Sv)",KCR,1984
98,99,Jul 25,True,TOR,"W,5-4",13.0,9,4,2,2,3,3,1,0,3.96,49,,,0.0,0.0,2,1,46,0,0,1,0,0,1,2,3,Dave Phillips,"C.Leibrandt (4-47), B.Saberhagen (1), D.Quisenberry (0-W)",KCR,1984
99,100,Jul 27(1),False,MIL,"W,12-8",9.0,9,8,7,1,2,6,3,0,3.99,38,,,0.0,0.0,0,0,36,1,0,0,0,0,1,1,2,Steve Palermo,"L.Gura (4-40-W), M.Huismann (5-Sv)",KCR,1984
100,101,Jul 27(2),False,MIL,"L,1-3",8.0,9,3,3,0,5,5,0,1,3.98,37,,,3.0,0.0,1,0,30,3,0,0,1,0,0,1,3,Rick Reed,"M.Jones (5-32-L), J.Beckwith (3), B.Saberhagen (1)",KCR,1984
101,102,Jul 28,False,MIL,"L,2-3",8.0,4,3,2,1,6,7,1,0,3.97,35,,,,,0,0,29,2,0,1,0,0,1,0,1,Jerry Neudecker,B.Black (4-65-L),KCR,1984
102,103,Jul 29,False,MIL,"W,5-1",9.0,3,1,1,0,3,2,0,1,3.94,33,,,0.0,0.0,0,1,29,1,0,0,0,0,1,1,2,Rick Reed,"M.Gubicza (4-72-W), D.Quisenberry (3)",KCR,1984
103,104,Jul 30,False,TOR,"W,7-4",9.0,10,4,3,1,0,1,0,0,3.93,40,,,1.0,1.0,0,0,38,2,0,0,0,1,2,0,2,Mike Reilly,"C.Leibrandt (4-47-W), D.Quisenberry (0)",KCR,1984
104,105,Jul 31,False,TOR,"L,5-6",8.0,9,6,6,0,3,5,1,0,3.95,35,,,2.0,0.0,1,0,31,3,1,0,0,1,0,0,2,Tim McClelland,"F.Wills (7-24-L), M.Jones (3)",KCR,1984
105,106,Aug 1,False,TOR,"L,1-4",8.0,12,4,4,0,0,3,1,0,3.96,36,,,0.0,0.0,1,1,36,1,1,0,0,0,1,0,2,Don Denkinger,"L.Gura (4-54-L), B.Saberhagen (4)",KCR,1984
106,107,Aug 3,False,DET,"W,9-6",9.0,10,6,6,0,1,3,2,0,3.98,38,,,2.0,1.0,0,0,37,1,1,0,0,0,0,0,3,Bill Kunkel,"B.Black (5-32), B.Saberhagen (1-W), D.Quisenberry (3-Sv)",KCR,1984
107,108,Aug 4,False,DET,"W,9-5",9.0,7,5,4,1,6,5,1,0,3.98,41,,,0.0,0.0,1,0,35,0,2,0,0,0,1,0,2,Terry Cooney,"M.Gubicza (5-38), J.Beckwith (7-W)",KCR,1984
108,109,Aug 5(1),False,DET,"W,5-4",9.0,7,4,3,1,6,4,0,0,3.97,39,,,0.0,0.0,0,0,33,2,0,0,0,0,1,2,3,Derryl Cousins,"M.Jones (4-54), B.Saberhagen (1-W), D.Quisenberry (1-Sv)",KCR,1984
109,110,Aug 5(2),False,DET,"W,4-0",9.0,6,0,0,0,3,2,0,0,3.93,35,,,0.0,0.0,0,0,32,1,0,0,0,0,2,3,2,Richard Shulock,"C.Leibrandt (5-71-W), D.Quisenberry (-1)",KCR,1984
110,111,Aug 7,True,MIL,"W,8-5",9.0,11,5,5,0,2,5,2,0,3.94,36,,,3.0,0.0,0,1,34,1,0,0,0,0,0,3,3,Ken Kaiser,"L.Gura (5-30), J.Beckwith (2-W), D.Quisenberry (1-Sv)",KCR,1984
111,112,Aug 8,True,MIL,"L,2-3",9.0,13,3,3,0,1,2,1,0,3.93,38,,,0.0,0.0,0,2,36,1,1,0,1,0,0,0,2,Dale Ford,"B.Black (4-43-L), B.Saberhagen (2)",KCR,1984
112,113,Aug 9,True,MIL,"W,5-4",9.0,8,4,4,0,2,2,1,1,3.93,38,,,1.0,0.0,0,0,33,1,0,0,0,2,0,0,3,Larry Barnett,"M.Gubicza (4-46), L.Gura (1), M.Huismann (12-W)",KCR,1984
113,114,Aug 10,True,DET,"L,4-5",9.0,9,5,5,0,3,6,2,0,3.94,38,,,1.0,0.0,0,1,35,1,1,0,0,0,1,1,2,Rocky Roe,"M.Jones (4-43), J.Beckwith (2-L)",KCR,1984
114,115,Aug 11,True,DET,"L,5-9",9.0,15,9,9,0,2,3,3,0,3.99,44,,,1.0,1.0,1,0,40,1,0,0,1,1,1,1,2,Ken Kaiser,"C.Leibrandt (5-26-L), M.Huismann (1)",KCR,1984
115,116,Aug 12,True,DET,"L,4-8",9.0,8,8,8,0,8,6,1,0,4.02,43,,,0.0,0.0,0,0,35,3,1,2,0,0,0,0,4,Dale Ford,"B.Saberhagen (3-46-L), L.Gura (2), D.Quisenberry (4), M.Huismann (0)",KCR,1984
116,117,Aug 13,True,BOS,"W,6-1",9.0,7,1,1,0,1,6,0,1,4.0,35,,,,,0,1,33,1,0,0,0,0,0,0,1,Rick Reed,B.Black (4-74-W),KCR,1984
117,118,Aug 14,True,BOS,"L,2-8",9.0,13,8,7,1,4,5,1,0,4.02,44,,,0.0,0.0,0,0,39,3,1,0,0,1,1,0,3,Dave Phillips,"M.Gubicza (4-34-L), L.Gura (1), M.Huismann (1)",KCR,1984
118,119,Aug 15,True,BOS,"W,13-8",9.0,14,8,8,0,1,6,2,0,4.06,41,,,1.0,1.0,1,0,39,2,0,0,0,1,0,1,3,Steve Palermo,"M.Jones (4-16), J.Beckwith (4-W), D.Quisenberry (2-Sv)",KCR,1984
119,120,Aug 16,False,TEX,"W,6-3",9.0,6,3,3,0,1,3,0,0,4.05,33,,,1.0,0.0,0,0,32,0,0,0,0,0,0,1,3,Dale Ford,"C.Leibrandt (4-52-W), M.Huismann (1-H), D.Quisenberry (0-Sv)",KCR,1984
120,121,Aug 17,False,TEX,"L,6-8",8.2,14,8,8,0,2,4,2,0,4.08,41,,,1.0,0.0,1,1,38,3,0,0,0,1,0,0,3,Larry Barnett,"B.Saberhagen (4-28), F.Wills (16), D.Quisenberry (0-BL)",KCR,1984
121,122,Aug 18,False,TEX,"W,5-4",9.0,9,4,4,0,0,5,1,0,4.08,37,,,1.0,1.0,0,0,36,4,0,0,0,0,0,0,2,Rocky Roe,"B.Black (4-57-W), M.Huismann (1-Sv)",KCR,1984
122,123,Aug 19,False,TEX,"L,4-6",8.0,11,6,5,1,4,8,1,0,4.09,39,,,3.0,0.0,0,0,35,2,1,0,0,0,1,0,3,Ken Kaiser,"L.Gura (4-34-L), M.Huismann (0), M.Jones (3)",KCR,1984
123,124,Aug 20,False,BOS,"W,8-5",9.0,9,5,5,0,4,4,3,0,4.1,40,,,0.0,0.0,0,0,36,1,0,0,0,0,1,1,3,Dale Ford,"M.Gubicza (5-31-W), J.Beckwith (4-H), D.Quisenberry (2-Sv)",KCR,1984
124,125,Aug 21,False,BOS,"L,1-11",8.0,13,11,11,0,5,6,2,0,4.16,41,,,2.0,2.0,0,0,36,3,0,1,0,0,0,0,3,Larry Barnett,"C.Leibrandt (4-21-L), B.Saberhagen (3), M.Jones (1)",KCR,1984
125,126,Aug 22,False,BOS,"W,6-2",9.0,7,2,2,0,2,6,0,0,4.14,37,,,0.0,0.0,0,0,34,0,0,0,0,1,1,0,3,Rocky Roe,"F.Wills (4-43), J.Beckwith (1-W), D.Quisenberry (1)",KCR,1984
126,127,Aug 24,True,CHW,"W,5-2",9.0,7,2,2,0,2,5,0,0,4.13,36,,,2.0,0.0,0,0,34,0,0,0,0,0,2,1,2,Derryl Cousins,"B.Black (5-67-W), D.Quisenberry (1-Sv)",KCR,1984
127,128,Aug 25,True,CHW,"L,0-3",9.0,7,3,3,0,1,7,0,2,4.12,37,,,2.0,0.0,2,0,32,4,0,0,1,1,0,0,2,Richard Shulock,"M.Gubicza (4-49-L), M.Jones (3)",KCR,1984
128,129,Aug 26,True,CHW,"W,6-5",16.0,15,5,4,1,1,3,1,0,4.09,60,,,0.0,0.0,1,1,59,2,0,0,0,0,0,3,4,Bill Kunkel,"C.Leibrandt (4-53), D.Quisenberry (1-BSv), M.Huismann (6), L.Gura (6-W)",KCR,1984
129,130,Aug 27,True,CHW,"W,7-4",9.0,8,4,4,0,2,2,1,0,4.09,36,,,2.0,1.0,0,0,33,2,0,0,1,0,0,0,3,Terry Cooney,"B.Saberhagen (5-64-W), J.Beckwith (4), D.Quisenberry (0-Sv)",KCR,1984
130,131,Aug 28,True,TEX,"L,0-6",9.0,12,6,6,0,1,2,2,0,4.11,38,,,1.0,1.0,0,1,37,1,0,0,0,0,0,0,2,Jim Evans,"F.Wills (5-20-L), M.Jones (2)",KCR,1984
131,132,Aug 29,True,TEX,"W,4-1",9.0,6,1,1,0,0,5,1,0,4.08,31,,,,,0,0,31,1,0,0,0,0,0,2,1,Mark Johnson,B.Black (4-76-W),KCR,1984
132,133,Aug 30,True,TEX,"L,3-4",9.0,9,4,4,0,2,6,0,0,4.08,35,,,0.0,0.0,2,1,33,0,2,0,0,0,0,1,2,Mark Johnson,"M.Gubicza (4-48-L), M.Huismann (3)",KCR,1984
133,134,Aug 31,False,CHW,"W,3-1",9.0,6,1,1,0,3,10,0,1,4.06,37,,,2.0,0.0,1,0,33,2,0,0,0,0,0,0,2,Larry Young,"C.Leibrandt (4-63-W), D.Quisenberry (3-Sv)",KCR,1984
134,135,Sep 1,False,CHW,"L,1-6",8.0,10,6,6,0,3,5,1,0,4.08,37,,,0.0,0.0,1,0,34,2,1,0,0,0,0,0,4,Ken Kaiser,"B.Saberhagen (4-27-L), L.Gura (5), J.Beckwith (4), F.Wills (3)",KCR,1984
135,136,Sep 2,False,CHW,"W,6-4",10.0,13,4,4,0,3,7,0,0,4.07,46,,,1.0,0.0,1,0,43,5,0,1,0,0,1,0,4,Dale Ford,"M.Jones (4-49), J.Beckwith (0-H), D.Quisenberry (1-BW), M.Huismann (2-Sv)",KCR,1984
136,137,Sep 3,True,MIN,"L,1-4",9.0,7,4,2,2,1,5,0,1,4.06,37,,,3.0,2.0,0,1,33,0,0,0,1,1,1,0,2,Steve Palermo,"B.Black (4-61-L), J.Beckwith (0)",KCR,1984
137,138,Sep 4,True,MIN,"W,4-1",9.0,7,1,1,0,1,3,0,0,4.03,35,,,2.0,0.0,0,0,33,0,0,0,0,1,0,0,2,Rick Reed,"M.Gubicza (4-68-W), D.Quisenberry (1-Sv)",KCR,1984
138,139,Sep 5,True,MIN,"W,4-1",9.0,10,1,1,0,0,2,0,0,4.01,33,,,0.0,0.0,0,0,33,1,0,0,0,0,0,4,2,Jerry Neudecker,"C.Leibrandt (4-64-W), D.Quisenberry (0-Sv)",KCR,1984
139,140,Sep 7,True,SEA,"W,5-4",9.0,11,4,3,1,1,4,1,0,4.0,41,,,0.0,0.0,2,0,39,0,0,0,0,1,2,0,3,Marty Springstead,"B.Black (3-48), B.Saberhagen (5-W), D.Quisenberry (1-Sv)",KCR,1984
140,141,Sep 8,True,SEA,"W,5-4",9.0,14,4,4,0,1,4,1,0,4.0,39,,,0.0,0.0,1,0,38,1,0,0,0,0,0,2,2,Durwood Merrill,"M.Jones (5-34), J.Beckwith (4-W)",KCR,1984
141,142,Sep 9,True,SEA,"W,6-5",9.0,5,5,4,1,3,8,2,0,4.0,36,,,0.0,0.0,1,1,33,0,0,0,0,0,2,0,2,Tim Welke,"D.Jackson (93-50), M.Huismann (6-W)",KCR,1984
142,143,Sep 10,False,MIN,"L,3-7",8.0,11,7,7,0,4,6,0,0,4.03,38,,,2.0,2.0,2,0,33,1,0,0,0,1,0,1,2,Jim McKean,"M.Gubicza (5-40-L), J.Beckwith (1)",KCR,1984
143,144,Sep 11,False,MIN,"L,1-5",8.0,9,5,5,0,1,4,2,0,4.04,36,,,0.0,0.0,0,0,35,3,0,0,0,0,1,0,2,Marty Springstead,"C.Leibrandt (5-37-L), B.Saberhagen (3)",KCR,1984
144,145,Sep 12,False,MIN,"W,3-2",9.0,7,2,2,0,1,5,1,0,4.02,35,,,0.0,0.0,0,0,34,0,0,0,0,0,0,0,2,Durwood Merrill,"B.Black (4-65-W), D.Quisenberry (4-Sv)",KCR,1984
145,146,Sep 14,False,SEA,"L,1-2",8.1,4,2,2,0,2,4,1,1,4.01,30,,,,,0,0,27,1,0,0,0,0,0,2,1,John Hirschbeck,D.Jackson (4-69-L),KCR,1984
146,147,Sep 15,False,SEA,"W,8-5",9.0,10,5,4,1,2,4,1,0,4.01,40,,,2.0,2.0,0,0,37,2,0,0,0,1,1,0,3,Dale Ford,"M.Jones (6-45-W), M.Huismann (5-H), D.Quisenberry (2-Sv)",KCR,1984
147,148,Sep 16,False,SEA,"W,4-2",9.0,7,2,2,0,2,2,1,0,4.0,36,,,0.0,0.0,2,0,33,0,0,0,0,1,0,0,2,Rocky Roe,"C.Leibrandt (4-53-W), J.Beckwith (5-Sv)",KCR,1984
148,149,Sep 17,False,CAL,"W,10-1",9.0,3,1,1,0,3,5,1,0,3.98,33,,,0.0,0.0,0,0,30,0,0,0,0,0,0,0,2,Durwood Merrill,"B.Black (4-73-W), M.Huismann (1)",KCR,1984
149,150,Sep 18,False,CAL,"W,10-0",9.0,4,0,0,0,5,4,0,0,3.95,32,,,0.0,0.0,0,0,27,0,0,0,0,0,1,5,3,Dan Morrison,"B.Saberhagen (6-69-W), J.Beckwith (1), D.Quisenberry (2)",KCR,1984
150,151,Sep 19,False,CAL,"L,3-4",10.1,9,4,4,0,5,11,0,0,3.95,43,,,1.0,1.0,0,1,36,3,0,1,2,0,0,1,3,Jim McKean,"D.Jackson (4-51), D.Quisenberry (0-BSv), J.Beckwith (0-L)",KCR,1984
151,152,Sep 20,False,CAL,"L,0-2",8.0,8,2,2,0,5,4,1,0,3.94,34,,,0.0,0.0,1,2,27,1,0,0,2,0,0,1,2,Marty Springstead,"M.Gubicza (9-50-L), M.Huismann (2)",KCR,1984
152,153,Sep 21,True,OAK,"W,7-4",9.0,10,4,4,0,3,5,0,0,3.94,38,,,2.0,0.0,2,2,35,1,1,1,0,0,0,0,3,Jim Evans,"C.Leibrandt (4-32), F.Wills (19-W), D.Quisenberry (1-Sv)",KCR,1984
153,154,Sep 22,True,OAK,"W,4-2",9.0,8,2,1,1,1,8,0,0,3.92,36,,,0.0,0.0,0,1,35,1,1,0,0,0,1,0,3,Greg Kosc,"B.Black (4-58-W), J.Beckwith (2-H), D.Quisenberry (0-Sv)",KCR,1984
154,155,Sep 23,True,OAK,"L,1-5",9.0,7,5,4,1,3,5,1,0,3.92,38,,,1.0,1.0,2,0,33,3,0,0,0,2,1,0,3,Ted Hendry,"M.Jones (7-25-L), F.Wills (1), M.Huismann (2)",KCR,1984
155,156,Sep 24(1),True,CAL,"W,4-0",9.0,3,0,0,0,1,6,0,1,3.89,31,,,,,0,0,29,0,0,0,0,0,0,1,1,Dale Ford,B.Saberhagen (5-86-W),KCR,1984
156,157,Sep 24(2),True,CAL,"W,12-4",9.0,8,4,3,1,4,8,0,0,3.89,40,,,0.0,0.0,0,0,35,2,0,0,0,1,1,0,2,Rocky Roe,"D.Jackson (4-54-W), M.Huismann (0)",KCR,1984
157,158,Sep 25,True,CAL,"W,6-5",12.0,6,5,4,1,7,7,0,0,3.88,50,,,3.0,3.0,2,0,42,1,0,1,1,0,1,0,3,Larry Barnett,"M.Gubicza (4-38), J.Beckwith (2), D.Quisenberry (2-W)",KCR,1984
158,159,Sep 26,True,CAL,"L,0-2",9.0,4,2,2,0,4,8,0,0,3.87,35,,,,,1,0,31,0,0,0,0,0,0,0,1,Ken Kaiser,B.Black (3-75-L),KCR,1984
159,160,Sep 28,False,OAK,"W,6-5",9.0,9,5,5,0,2,4,3,0,3.88,37,,,0.0,0.0,0,0,34,0,0,0,0,1,0,1,2,Dale Ford,"C.Leibrandt (6-55-W), D.Quisenberry (2-Sv)",KCR,1984
160,161,Sep 29,False,OAK,"L,2-6",8.0,14,6,6,0,4,3,0,0,3.89,39,,,0.0,0.0,2,2,33,4,1,0,0,2,0,1,4,Rocky Roe,"B.Saberhagen (4-42-L), L.Gura (27), J.Beckwith (3), M.Huismann (4)",KCR,1984
161,162,Sep 30,False,OAK,"L,2-8",8.0,12,8,8,0,4,6,2,0,3.92,39,,,0.0,0.0,0,0,35,1,0,0,0,0,1,2,4,Larry Barnett,"M.Gubicza (4-32-L), M.Jones (6), J.Beckwith (0), D.Jackson (5)",KCR,1984
0,1,Apr 8,True,TOR,"W,2-1",9.0,5,1,1,0,1,3,0,0,1.0,35,,,2.0,0.0,1,0,32,1,0,0,0,1,1,0,2,Don Denkinger,"B.Black (99-69-W), D.Quisenberry (99-Sv)",KCR,1985
1,2,Apr 10,True,TOR,"L,0-1",10.0,7,1,1,0,0,3,0,0,0.95,37,,,0.0,0.0,0,0,36,1,1,0,1,0,0,0,2,Al Clark,"D.Jackson (99-80), J.Beckwith (99-L)",KCR,1985
2,3,Apr 11,True,TOR,"L,3-4",10.0,12,4,4,0,3,6,1,0,1.86,43,,,1.0,1.0,1,2,40,1,1,0,0,0,0,0,3,Mike Reilly,"C.Leibrandt (99-50), J.Beckwith (0), D.Quisenberry (2-L)",KCR,1985
3,4,Apr 13,True,DET,"L,1-3",9.0,9,3,3,0,3,6,0,1,2.13,39,133.0,79.0,3.0,1.0,2,1,35,1,1,2,0,0,0,1,3,Drew Coble,"B.Black (4-54-L), D.Quisenberry (1), J.Beckwith (1)",KCR,1985
4,5,Apr 14,True,DET,"L,1-5",9.0,8,5,5,0,3,4,1,0,2.68,38,,,1.0,1.0,0,0,35,2,0,1,0,0,0,0,3,Don Denkinger,"B.Saberhagen (99-48-L), M.LaCoss (99), M.Jones (99)",KCR,1985
5,6,Apr 16,True,BOS,"W,2-0",9.0,3,0,0,0,4,2,0,0,2.25,32,,,,,0,0,28,0,0,0,0,0,0,2,1,Ted Hendry,D.Jackson (5-79-W),KCR,1985
6,7,Apr 17,True,BOS,"W,6-1",9.0,4,1,1,0,3,5,0,0,2.08,33,,,,,0,0,30,2,0,0,0,0,0,1,1,Dan Morrison,C.Leibrandt (5-77-W),KCR,1985
7,8,Apr 18,True,BOS,"L,3-4",14.0,9,4,2,2,7,3,1,0,1.94,58,,,1.0,1.0,1,0,50,2,0,1,1,0,1,0,4,Jim Evans,"B.Black (4-62), D.Quisenberry (4-BSv), J.Beckwith (4), M.Jones (3-L)",KCR,1985
8,9,Apr 19,False,DET,"W,9-2",9.0,12,2,2,0,0,4,0,0,1.94,39,,,1.0,0.0,0,0,39,3,0,0,0,0,1,1,2,Larry Barnett,"B.Saberhagen (4-47-W), D.Quisenberry (0)",KCR,1985
9,10,Apr 20,False,DET,"L,3-4",8.1,11,4,4,0,1,5,1,0,2.15,37,,,0.0,0.0,0,0,36,0,0,0,0,0,0,0,2,Dale Ford,"M.Gubicza (99-70), D.Quisenberry (0-BL)",KCR,1985
10,11,Apr 21,False,DET,"W,3-2",13.0,12,2,2,0,10,11,0,0,2.06,57,,,5.0,0.0,0,1,47,5,1,1,0,0,0,2,5,Ken Kaiser,"D.Jackson (4-43), J.Beckwith (2), M.Jones (2), D.Quisenberry (0-W), L.Gura (99-Sv)",KCR,1985
11,12,Apr 22,False,TOR,"W,2-0",9.0,5,0,0,0,1,3,0,0,1.9,31,,,,,0,0,30,1,0,0,0,0,0,1,1,Mike Reilly,C.Leibrandt (4-79-W),KCR,1985
12,13,Apr 23,False,TOR,"W,7-6",9.0,12,6,5,1,1,7,0,0,2.12,40,,,0.0,0.0,1,0,39,4,0,0,0,0,1,0,3,Drew Coble,"B.Black (4-47), J.Beckwith (1-W), D.Quisenberry (1-Sv)",KCR,1985
13,14,Apr 24,False,TOR,"L,2-10",8.0,13,10,10,0,3,5,1,0,2.66,38,,,1.0,1.0,2,0,35,2,1,0,0,0,0,2,3,Don Denkinger,"B.Saberhagen (4-30-L), L.Gura (2), M.Jones (2)",KCR,1985
