,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
126,127,Sep 1,True,CAL,"W,4-3",33,29,4,7,0,0,0,4,4,0,4,0,0,0,0,1,2,0,0.284,0.34,0.437,0.778,5,9,R,D.Frost(31),BOS,1980
127,128,Sep 2,True,CAL,"W,10-2",39,36,10,14,6,1,2,10,2,0,3,1,0,0,0,1,0,0,0.284,0.341,0.44,0.781,5,12,R,J.Dorsey(23),BOS,1980
128,129,Sep 3,True,CAL,"L,2-7",32,31,2,4,1,0,1,2,1,0,4,0,0,0,0,0,0,0,0.283,0.34,0.439,0.779,3,9,R,F.Martínez(74),BOS,1980
129,130,Sep 4,True,SEA,"L,4-7",34,30,4,6,2,0,0,4,3,0,6,0,0,1,0,1,0,1,0.283,0.339,0.438,0.777,3,9,R,G.Abbott(40),BOS,1980
130,131,Sep 5,True,SEA,"L,2-4",36,35,2,9,3,0,1,2,1,0,6,0,0,0,0,1,0,0,0.283,0.339,0.438,0.777,7,9,L,F.Bannister(61),BOS,1980
131,132,Sep 6,True,SEA,"W,5-1",33,33,5,9,0,0,2,5,0,0,6,0,0,0,0,0,0,0,0.283,0.338,0.438,0.776,4,9,R,M.Parrott(59),BOS,1980
132,133,Sep 7,True,SEA,"L,6-12",45,39,6,14,3,0,2,6,5,0,5,1,0,0,0,2,0,0,0.283,0.339,0.439,0.779,12,15,R,R.Anderson(43),BOS,1980
133,134,Sep 8,False,CLE,"W,10-4",47,41,10,18,3,0,2,10,4,1,5,0,1,1,0,0,0,1,0.285,0.341,0.441,0.782,10,11,R,D.Spillner(29),BOS,1980
134,135,Sep 9,False,CLE,"W,4-3",38,31,4,8,1,0,0,4,4,0,3,0,1,2,0,1,0,0,0.284,0.341,0.44,0.781,7,11,L,R.Grimsley(47),BOS,1980
135,136,Sep 10,False,CLE,"L,4-7",39,33,4,9,2,0,1,3,5,0,8,0,0,1,0,2,0,0,0.284,0.341,0.44,0.781,8,9,L,R.Waits(56),BOS,1980
