,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
12,13,Apr 22,True,PHI,"L,3-5",37,34,3,8,2,0,0,3,3,0,4,0,0,0,0,0,1,0,0.237,0.323,0.33,0.653,7,14,L,P.Combs(62),STL,1990
13,14,Apr 23,True,PIT,"W,7-4",41,35,7,12,1,0,1,6,5,1,3,0,1,0,1,0,2,0,0.245,0.331,0.34,0.671,10,11,R,B.Walk(30),STL,1990
14,15,Apr 24,False,LAD,"L,0-3",29,28,0,3,1,0,0,0,0,0,6,0,1,0,0,1,0,0,0.237,0.32,0.329,0.648,2,13,R,M.Morgan(87),STL,1990
15,16,Apr 25,False,LAD,"W,5-1",37,33,5,8,0,0,0,3,4,0,3,0,0,0,1,1,0,1,0.238,0.32,0.323,0.643,5,12,R,O.Hershiser(40),STL,1990
16,17,Apr 26,False,LAD,"W,7-1",42,40,7,14,0,0,2,6,2,0,8,0,0,0,0,0,1,0,0.246,0.324,0.336,0.66,8,13,R,T.Belcher(29),STL,1990
17,18,Apr 27,False,SFG,"L,3-12",38,34,3,8,2,0,1,3,4,1,6,0,0,0,0,1,3,0,0.245,0.324,0.338,0.662,8,16,L,A.Hammaker(54),STL,1990
18,19,Apr 28,False,SFG,"W,5-0",43,37,5,10,0,0,1,5,6,1,4,0,0,0,0,0,2,0,0.246,0.326,0.339,0.666,11,14,R,S.Garrelts(48),STL,1990
19,20,Apr 29,False,SFG,"L,7-9",41,37,7,12,2,0,0,7,1,0,3,0,1,2,1,0,1,0,0.251,0.326,0.341,0.668,7,16,R,R.Reuschel(39),STL,1990
20,21,May 1,False,SDP,"W,2-1",38,30,2,5,2,0,1,2,6,2,7,0,2,0,0,0,0,0,0.247,0.325,0.341,0.666,9,13,R,E.Whitson(65),STL,1990
21,22,May 2,False,SDP,"L,3-4",36,33,3,9,2,0,1,3,1,0,8,0,2,0,0,1,2,0,0.248,0.324,0.345,0.669,6,14,L,B.Hurst(62),STL,1990
22,23,May 4,True,CIN,"L,3-8",37,32,3,8,2,0,1,3,5,0,10,0,0,0,0,1,0,2,0.248,0.325,0.347,0.672,7,16,R,R.Robinson(44),STL,1990
23,24,May 5,True,CIN,"L,2-4",39,35,2,8,3,1,0,2,4,0,9,0,0,0,0,0,0,0,0.248,0.325,0.348,0.673,10,16,R,J.Rijo(52),STL,1990
24,25,May 6,True,CIN,"L,1-5",37,31,1,5,1,0,0,1,5,0,1,0,1,0,0,0,2,0,0.244,0.323,0.343,0.665,9,14,R,S.Scudder(60),STL,1990
25,26,May 7,True,CIN,"L,0-3",30,29,0,3,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0.24,0.317,0.334,0.651,3,13,L,T.Browning(83),STL,1990
26,27,May 9,True,SDP,"W,11-5",42,34,11,12,1,1,0,10,7,2,7,0,0,1,2,2,0,1,0.244,0.323,0.339,0.661,7,17,R,A.Benes(25),STL,1990
27,28,May 10,True,SDP,"L,1-9",36,33,1,7,1,0,1,1,3,0,4,0,0,0,0,1,1,0,0.243,0.321,0.338,0.659,8,13,L,D.Rasmussen(70),STL,1990
28,29,May 11,True,ATL,"W,5-2",35,30,5,7,2,0,0,3,4,0,5,0,1,0,1,1,1,0,0.242,0.321,0.337,0.658,6,12,R,J.Smoltz(48),STL,1990
29,30,May 12,True,ATL,"W,4-3",41,35,4,6,2,0,2,4,5,2,5,0,1,0,2,0,1,0,0.24,0.319,0.339,0.659,9,14,L,D.Lilliquist(51),STL,1990
30,31,May 13,True,ATL,"L,1-3",37,33,1,8,0,0,0,0,4,1,3,0,0,0,0,1,2,0,0.24,0.32,0.336,0.656,9,18,R,M.Clary(53),STL,1990
31,32,May 15,True,HOU,"W,4-0",34,33,4,10,0,0,0,3,1,0,5,0,0,0,0,1,4,0,0.242,0.32,0.335,0.655,6,9,R,M.Scott(38),STL,1990
32,33,May 16,True,HOU,"W,10-6",37,33,10,10,4,0,2,10,2,1,2,1,0,1,0,0,2,0,0.244,0.321,0.343,0.664,3,12,L,J.Deshaies(22),STL,1990
33,34,May 17,False,CIN,"W,3-0",37,33,3,7,2,1,0,3,3,0,3,0,1,0,1,0,0,0,0.243,0.319,0.343,0.663,7,13,L,T.Browning(66),STL,1990
34,35,May 18,False,CIN,"L,0-1",31,27,0,4,0,0,0,0,4,0,5,0,0,0,0,4,1,0,0.241,0.318,0.339,0.657,4,10,R,R.Robinson(67),STL,1990
35,36,May 19,False,CIN,"L,0-4",34,32,0,4,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0.238,0.314,0.333,0.647,7,12,R,J.Armstrong(80),STL,1990
36,37,May 20,False,CIN,"W,6-2",37,30,6,8,1,1,0,6,4,1,5,1,0,2,0,1,1,1,0.238,0.315,0.334,0.649,4,13,L,D.Jackson(53),STL,1990
37,38,May 21,False,ATL,"L,5-6",41,36,5,10,0,1,0,5,5,2,9,0,0,0,0,1,1,1,0.239,0.317,0.334,0.65,9,15,R,J.Smoltz(45),STL,1990
38,39,May 22,False,ATL,"W,4-3",39,35,4,7,3,0,0,4,4,2,7,0,0,0,2,0,0,1,0.238,0.316,0.332,0.648,8,12,L,D.Lilliquist(46),STL,1990
39,40,May 23,True,SFG,"L,1-6",37,34,1,8,0,2,0,1,3,0,4,0,0,0,0,1,3,0,0.238,0.315,0.333,0.648,9,14,L,B.Knepper(57),STL,1990
40,41,May 24,True,SFG,"W,3-2",46,40,3,9,1,0,1,3,4,0,3,0,2,0,0,0,2,1,0.238,0.315,0.333,0.647,8,17,R,D.Robinson(47),STL,1990
41,42,May 25,True,LAD,"L,1-4",32,30,1,5,0,0,0,1,1,0,8,0,1,0,0,0,1,1,0.236,0.312,0.329,0.641,4,13,R,R.Martínez(80),STL,1990
42,43,May 26,True,LAD,"L,0-8",32,31,0,5,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0.235,0.31,0.325,0.635,5,12,R,M.Morgan(79),STL,1990
43,44,May 27,True,LAD,"L,7-14",39,35,7,10,1,0,1,7,2,0,5,1,0,1,0,0,2,0,0.236,0.311,0.327,0.638,5,18,R,J.Wetteland(30),STL,1990
44,45,May 28,False,HOU,"L,1-5",36,33,1,7,2,0,0,1,3,1,5,0,0,0,0,0,0,0,0.235,0.31,0.326,0.636,8,12,R,B.Gullickson(59),STL,1990
45,46,May 29,False,HOU,"W,3-2",34,32,3,8,0,0,0,3,1,0,7,0,0,1,1,1,2,0,0.236,0.309,0.324,0.633,4,11,L,D.Schatzeder(35),STL,1990
46,47,May 30,False,HOU,"L,1-2",35,33,1,7,1,0,0,1,2,0,5,0,0,0,0,0,2,1,0.235,0.308,0.323,0.63,7,12,R,M.Scott(60),STL,1990
47,48,Jun 1,True,CHC,"W,6-4",36,32,6,12,1,0,0,6,1,0,3,0,1,2,0,0,2,0,0.238,0.309,0.324,0.633,6,12,R,G.Maddux(45),STL,1990
48,49,Jun 2,True,CHC,"L,6-7",40,36,6,10,1,2,0,5,4,0,5,0,0,0,0,1,1,0,0.239,0.31,0.326,0.636,7,16,R,M.Bielecki(32),STL,1990
49,50,Jun 3,True,CHC,"W,7-4",35,29,7,7,0,1,2,6,5,0,6,0,0,1,0,1,8,0,0.239,0.311,0.33,0.64,4,10,R,K.Blankenship(31),STL,1990
50,51,Jun 4,True,PHI,"W,3-2",41,36,3,6,2,0,0,3,4,2,5,0,1,0,0,0,1,0,0.237,0.309,0.327,0.637,7,19,L,T.Mulholland(58),STL,1990
51,52,Jun 5,True,PHI,"L,6-9",42,37,6,10,3,1,1,6,5,0,10,0,0,0,0,0,2,0,0.238,0.31,0.331,0.641,9,15,L,B.Ruffin(57),STL,1990
52,53,Jun 6,True,PHI,"W,12-11",48,38,12,15,3,0,1,12,8,3,4,0,1,1,0,2,4,1,0.241,0.315,0.336,0.65,8,16,L,D.Cook(18),STL,1990
53,54,Jun 7,False,MON,"L,2-3",41,36,2,10,0,0,0,2,5,0,6,0,0,0,0,1,5,0,0.242,0.316,0.334,0.65,12,11,L,Z.Smith(54),STL,1990
54,55,Jun 8,False,MON,"L,2-18",37,34,2,8,3,0,0,2,3,0,4,0,0,0,1,1,0,1,0.242,0.315,0.334,0.65,8,19,R,D.Martínez(53),STL,1990
55,56,Jun 9,False,MON,"L,1-3",34,31,1,5,0,0,0,1,3,0,5,0,0,0,0,1,2,0,0.241,0.314,0.331,0.645,6,12,R,M.Gardner(72),STL,1990
56,57,Jun 10,False,MON,"W,5-3",39,35,5,10,3,0,0,5,1,0,6,1,1,1,1,0,2,0,0.242,0.314,0.332,0.646,7,13,R,O.Boyd(40),STL,1990
57,58,Jun 11,True,PIT,"L,7-8",46,39,7,14,4,0,1,7,4,0,4,0,3,0,2,1,4,0,0.244,0.316,0.336,0.652,12,18,R,D.Drabek(40),STL,1990
58,59,Jun 12,True,PIT,"L,3-6",35,33,3,8,2,0,1,3,2,0,5,0,0,0,0,0,3,2,0.244,0.316,0.337,0.653,5,18,L,N.Heaton(53),STL,1990
59,60,Jun 13,True,PIT,"L,5-6",38,34,5,9,2,0,2,5,3,0,6,0,1,0,0,0,0,1,0.244,0.316,0.34,0.656,6,13,R,B.Walk(37),STL,1990
60,61,Jun 14,True,MON,"L,2-3",37,31,2,8,2,0,0,2,4,1,3,0,1,1,0,1,0,1,0.244,0.316,0.34,0.656,8,14,R,M.Gardner(52),STL,1990
61,62,Jun 15,True,MON,"L,4-7",36,32,4,7,0,0,1,4,3,0,5,0,1,0,0,1,0,0,0.244,0.316,0.339,0.655,5,11,R,O.Boyd(59),STL,1990
62,63,Jun 16,True,MON,"W,5-3",36,30,5,9,2,0,0,5,4,1,8,0,2,0,1,0,2,1,0.245,0.317,0.34,0.656,7,13,R,K.Gross(53),STL,1990
63,64,Jun 17,True,MON,"W,7-1",34,31,7,8,3,0,1,7,2,0,2,0,0,1,2,1,2,0,0.245,0.316,0.341,0.658,3,11,L,Z.Smith(33),STL,1990
64,65,Jun 19,False,NYM,"L,0-6",31,30,0,4,1,0,0,0,1,0,4,0,0,0,0,1,1,0,0.244,0.314,0.339,0.653,4,13,R,D.Cone(82),STL,1990
65,66,Jun 20,False,NYM,"L,3-6",40,38,3,12,1,1,0,2,1,0,12,0,0,1,0,0,3,0,0.245,0.314,0.34,0.654,10,16,L,S.Fernandez(60),STL,1990
66,67,Jun 22,False,CHC,"W,7-0",43,38,7,12,2,1,2,7,4,0,7,0,1,0,1,0,0,1,0.246,0.316,0.344,0.659,9,10,L,S.Wilson(41),STL,1990
67,68,Jun 23,False,CHC,"W,8-7",44,38,8,13,1,3,0,8,5,0,6,0,1,0,1,1,0,1,0.248,0.317,0.347,0.664,9,16,R,M.Bielecki(27),STL,1990
68,69,Jun 24,False,CHC,"L,2-3",42,36,2,7,2,0,0,1,5,1,7,0,0,1,1,0,1,1,0.247,0.317,0.345,0.662,10,14,R,M.Harkey(70),STL,1990
69,70,Jun 25,True,NYM,"L,2-3",33,30,2,5,1,1,0,2,2,0,7,0,0,1,0,0,2,0,0.246,0.315,0.344,0.66,4,13,R,D.Cone(68),STL,1990
70,71,Jun 26,True,NYM,"L,6-8",53,44,6,15,1,0,1,5,6,1,7,0,2,1,1,0,4,3,0.247,0.317,0.346,0.663,14,19,R,R.Darling(36),STL,1990
71,72,Jun 27,True,NYM,"L,2-5",35,31,2,4,1,0,1,2,4,0,2,0,0,0,0,0,3,0,0.246,0.316,0.345,0.661,6,12,L,F.Viola(69),STL,1990
72,73,Jun 28,True,PIT,"W,5-1",40,36,5,14,2,1,0,5,4,1,4,0,0,0,0,0,2,0,0.248,0.318,0.347,0.665,11,11,R,D.Drabek(30),STL,1990
73,74,Jun 29,False,LAD,"L,0-6",30,27,0,0,0,0,0,0,3,0,7,0,0,0,1,1,0,0,0.245,0.316,0.343,0.659,3,11,L,F.Valenzuela(91),STL,1990
74,75,Jun 30,False,LAD,"W,6-5",47,40,6,13,0,1,0,6,7,1,7,0,0,0,1,1,2,0,0.247,0.318,0.344,0.662,14,14,R,R.Martínez(34),STL,1990
75,76,Jul 1,False,LAD,"W,6-5",41,37,6,12,2,0,0,4,4,0,5,0,0,0,0,1,2,1,0.248,0.319,0.344,0.663,8,18,R,M.Morgan(39),STL,1990
76,77,Jul 2,False,SFG,"L,2-3",34,32,2,7,3,0,1,2,1,0,4,0,1,0,0,0,1,1,0.247,0.318,0.345,0.663,5,12,R,D.Robinson(65),STL,1990
77,78,Jul 3,False,SFG,"L,0-4",34,32,0,5,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0.246,0.316,0.343,0.659,7,11,L,T.Wilson(78),STL,1990
78,79,Jul 4,False,SFG,"L,2-9",30,28,2,5,1,0,0,2,1,0,3,1,0,0,0,2,0,1,0.246,0.316,0.342,0.657,1,16,R,J.Burkett(63),STL,1990
79,80,Jul 5,False,SDP,"W,4-1",41,37,4,10,3,0,0,4,3,0,11,0,1,0,1,0,2,0,0.246,0.316,0.342,0.657,10,14,R,A.Benes(74),STL,1990
80,81,Jul 6,False,SDP,"W,5-3",39,32,5,11,1,0,0,4,3,1,2,1,2,1,0,1,0,0,0.247,0.317,0.342,0.659,7,14,L,D.Rasmussen(40),STL,1990
81,82,Jul 7,False,SDP,"L,1-3",33,29,1,2,1,0,0,1,4,0,4,0,0,0,0,0,2,0,0.245,0.315,0.34,0.655,5,13,L,B.Hurst(79),STL,1990
82,83,Jul 8,False,SDP,"W,4-1",36,34,4,10,1,1,0,3,1,0,5,0,0,1,2,1,1,1,0.246,0.315,0.34,0.655,5,10,R,E.Whitson(55),STL,1990
83,84,Jul 12,True,SFG,"L,2-4",35,33,2,7,1,0,0,2,1,0,2,0,1,0,0,0,1,0,0.245,0.314,0.339,0.653,6,13,R,S.Garrelts(66),STL,1990
84,85,Jul 13,True,SFG,"L,1-6",35,30,1,4,2,0,0,1,5,0,3,0,0,0,0,0,1,0,0.244,0.314,0.337,0.651,7,13,R,D.Robinson(63),STL,1990
85,86,Jul 14,True,SFG,"W,2-1",33,27,2,4,0,0,0,2,6,0,5,0,0,0,1,0,0,1,0.243,0.314,0.336,0.649,7,13,L,T.Wilson(66),STL,1990
86,87,Jul 15,True,SFG,"L,3-5",42,37,3,11,2,0,1,3,4,0,5,0,0,1,0,0,3,0,0.244,0.314,0.337,0.651,12,15,R,J.Burkett(47),STL,1990
87,88,Jul 16,True,LAD,"L,2-5",39,35,2,9,2,0,0,2,4,0,6,0,0,0,0,0,0,0,0.244,0.314,0.337,0.651,10,12,L,T.Wells(61),STL,1990
88,89,Jul 17,True,LAD,"W,3-0",34,31,3,9,5,0,0,3,2,0,5,0,1,0,0,1,0,0,0.245,0.315,0.338,0.652,7,11,L,F.Valenzuela(54),STL,1990
89,90,Jul 18,True,LAD,"L,1-6",36,34,1,7,1,0,0,0,2,0,10,0,0,0,1,1,1,0,0.244,0.314,0.337,0.651,8,15,R,R.Martínez(67),STL,1990
90,91,Jul 19,True,SDP,"W,8-3",35,34,8,11,2,0,2,6,1,0,6,0,0,0,1,1,3,0,0.245,0.314,0.339,0.653,3,12,L,B.Hurst(34),STL,1990
91,92,Jul 20,True,SDP,"W,4-2",33,31,4,10,1,0,0,3,1,0,2,0,1,0,0,1,0,0,0.246,0.315,0.339,0.654,5,11,R,E.Whitson(41),STL,1990
92,93,Jul 21,True,SDP,"W,4-2",30,26,4,9,0,1,1,4,4,0,1,0,0,0,0,1,1,2,0.247,0.316,0.341,0.657,5,13,R,E.Show(34),STL,1990
93,94,Jul 22,True,SDP,"W,6-4",38,32,6,11,2,0,1,6,4,0,1,0,0,2,0,0,0,0,0.248,0.316,0.343,0.659,8,16,L,D.Lilliquist(39),STL,1990
94,95,Jul 23,True,CHC,"L,1-3",35,31,1,7,1,0,0,1,4,0,9,0,0,0,0,2,1,0,0.247,0.316,0.342,0.658,7,14,R,G.Maddux(70),STL,1990
95,96,Jul 24,True,CHC,"W,9-4",41,37,9,14,1,1,1,7,3,0,2,0,1,0,0,0,4,0,0.249,0.318,0.344,0.662,8,16,L,S.Wilson(22),STL,1990
96,97,Jul 25,True,CHC,"W,9-0",41,34,9,12,1,0,1,9,6,0,5,0,0,1,0,1,1,0,0.25,0.319,0.345,0.664,8,11,R,M.Harkey(5),STL,1990
97,98,Jul 26 (1),False,NYM,"L,1-6",33,30,1,4,1,0,0,1,2,0,6,0,1,0,1,0,0,1,0.249,0.318,0.344,0.662,5,12,R,R.Darling(81),STL,1990
98,99,Jul 26 (2),False,NYM,"W,3-1",37,34,3,9,2,1,0,3,2,0,8,0,0,1,1,0,3,1,0.249,0.318,0.344,0.662,7,11,L,B.Ojeda(51),STL,1990
99,100,Jul 27,False,NYM,"L,1-10",32,28,1,3,1,0,0,1,2,0,4,0,1,1,1,0,0,0,0.248,0.316,0.342,0.659,4,14,L,F.Viola(75),STL,1990
100,101,Jul 28,False,NYM,"W,1-0",31,28,1,3,1,0,1,1,2,0,10,1,0,0,0,0,0,1,0.247,0.315,0.342,0.657,3,13,R,D.Cone(82),STL,1990
101,102,Jul 29,False,NYM,"L,0-6",33,31,0,7,1,0,0,0,1,0,5,0,1,0,0,1,1,1,0.247,0.315,0.341,0.656,6,13,R,D.Gooden(68),STL,1990
102,103,Jul 31,False,PHI,"W,4-2",36,33,4,6,0,0,1,4,3,1,8,0,0,0,0,1,1,0,0.246,0.314,0.34,0.654,5,10,R,K.Howell(37),STL,1990
103,104,Aug 1,False,PHI,"L,10-11",45,40,10,15,7,0,1,10,4,0,9,0,1,0,0,0,0,0,0.247,0.315,0.344,0.659,8,18,L,T.Mulholland(38),STL,1990
104,105,Aug 2,False,PHI,"W,4-3",44,34,4,8,1,0,0,3,7,1,5,1,2,0,1,0,2,0,0.247,0.316,0.343,0.659,13,15,R,J.de Jesús(45),STL,1990
105,106,Aug 3,True,NYM,"L,4-5",42,35,4,9,3,0,0,3,6,1,8,0,1,0,0,0,1,0,0.247,0.317,0.343,0.66,11,16,R,D.Cone(60),STL,1990
106,107,Aug 4,True,NYM,"W,7-5",35,35,7,10,1,0,2,7,0,0,7,0,0,0,0,0,1,0,0.248,0.316,0.344,0.661,4,13,R,D.Gooden(45),STL,1990
107,108,Aug 5,True,NYM,"W,8-3",41,36,8,13,4,0,0,5,3,2,6,1,1,0,1,2,1,0,0.249,0.318,0.345,0.663,9,12,L,S.Fernandez(33),STL,1990
108,109,Aug 6,True,NYM,"W,5-1",38,33,5,11,3,1,0,4,4,0,3,0,1,0,0,1,1,1,0.25,0.318,0.347,0.665,9,11,R,R.Darling(34),STL,1990
109,110,Aug 7,False,CHC,"L,3-5",38,32,3,7,4,0,0,3,4,1,6,0,2,0,0,0,1,0,0.249,0.318,0.347,0.665,8,12,R,M.Bielecki(52),STL,1990
110,111,Aug 8,False,CHC,"L,3-4",63,53,3,15,2,0,0,3,8,2,8,0,2,0,0,3,1,2,0.25,0.319,0.346,0.665,15,19,R,M.Harkey(67),STL,1990
111,112,Aug 9,False,CHC,"W,3-1",34,32,3,11,2,0,0,2,1,0,5,0,1,0,0,1,0,3,0.251,0.319,0.347,0.666,4,12,L,L.Dickson(46),STL,1990
112,113,Aug 10,False,PIT,"W,8-3",43,41,8,15,3,1,1,7,2,0,7,0,0,0,0,0,5,1,0.252,0.32,0.349,0.669,8,13,R,R.Kramer(40),STL,1990
113,114,Aug 11,False,PIT,"W,3-2",35,31,3,6,2,0,0,2,2,1,5,0,1,1,1,0,0,1,0.252,0.32,0.348,0.668,5,10,L,R.Tomlin(65),STL,1990
114,115,Aug 12,False,PIT,"W,6-0",46,41,6,17,3,2,1,6,4,1,3,1,0,0,0,1,3,2,0.253,0.321,0.352,0.673,13,10,L,J.Smiley(32),STL,1990
115,116,Aug 14,True,CIN,"L,4-9",40,34,4,8,0,1,0,3,4,0,5,1,0,1,1,1,2,0,0.253,0.321,0.351,0.672,9,16,R,J.Armstrong(57),STL,1990
116,117,Aug 15,True,CIN,"L,1-3",47,44,1,11,1,1,0,1,1,0,9,0,2,0,0,1,0,1,0.253,0.321,0.351,0.672,10,19,L,N.Charlton(67),STL,1990
117,118,Aug 16,True,HOU,"L,2-4",34,34,2,8,0,0,0,2,0,0,5,0,0,0,1,1,2,1,0.253,0.32,0.35,0.67,5,14,R,D.Darwin(63),STL,1990
118,119,Aug 17,True,HOU,"W,5-0",32,29,5,10,1,0,1,4,2,1,1,0,1,0,0,2,2,0,0.254,0.321,0.351,0.671,3,9,R,B.Gullickson(21),STL,1990
119,120,Aug 18,True,HOU,"L,2-3",43,37,2,7,1,0,0,2,6,0,7,0,0,0,0,2,4,1,0.253,0.32,0.35,0.67,8,14,R,M.Portugal(59),STL,1990
120,121,Aug 19,True,HOU,"W,7-3",38,36,7,12,4,1,2,7,2,0,5,0,0,0,0,0,3,0,0.254,0.321,0.352,0.673,7,13,R,M.Scott(24),STL,1990
121,122,Aug 20,True,ATL,"W,7-2",37,33,7,11,2,0,0,6,3,1,3,0,1,0,0,1,4,0,0.254,0.321,0.353,0.674,6,10,L,T.Glavine(23),STL,1990
122,123,Aug 21,True,ATL,"L,2-7",39,38,2,11,2,0,0,2,1,0,3,0,0,0,0,0,2,0,0.255,0.321,0.353,0.674,10,12,R,J.Smoltz(55),STL,1990
123,124,Aug 22,True,ATL,"L,1-2",37,33,1,8,2,0,0,1,3,0,9,0,0,1,0,0,4,0,0.255,0.321,0.352,0.673,9,14,L,T.Castillo(56),STL,1990
124,125,Aug 24,False,HOU,"W,3-2",48,41,3,10,1,0,0,3,4,1,6,1,2,0,0,0,3,0,0.254,0.321,0.351,0.672,12,16,R,M.Scott(59),STL,1990
125,126,Aug 25,False,HOU,"L,4-6",36,33,4,10,2,1,3,4,2,0,6,0,0,1,0,2,0,0,0.255,0.321,0.354,0.675,5,14,L,J.Deshaies(49),STL,1990
126,127,Aug 26,False,HOU,"L,2-4",36,32,2,8,2,0,0,2,3,0,6,0,0,1,0,0,1,1,0.255,0.321,0.354,0.675,7,12,R,D.Darwin(66),STL,1990
127,128,Aug 28,False,CIN,"L,1-2",37,32,1,8,2,0,0,1,5,0,5,0,0,0,0,0,4,2,0.255,0.321,0.354,0.675,9,12,R,J.Rijo(50),STL,1990
128,129,Aug 29,False,CIN,"W,9-1",44,36,9,14,3,0,0,7,2,1,1,0,3,3,1,0,0,0,0.256,0.322,0.354,0.676,8,10,L,T.Browning(32),STL,1990
129,130,Aug 30,False,ATL,"W,5-3",55,52,5,19,1,0,1,5,1,0,9,0,0,2,0,0,0,1,0.257,0.322,0.356,0.678,14,18,L,T.Glavine(41),STL,1990
130,131,Aug 31,False,ATL,"L,1-4",38,34,1,8,0,0,0,1,4,0,7,0,0,0,0,0,1,1,0.257,0.322,0.355,0.677,10,14,R,J.Smoltz(67),STL,1990
131,132,Sep 1,False,ATL,"L,3-4",35,32,3,9,1,0,1,3,1,0,2,0,2,0,0,0,3,2,0.257,0.322,0.355,0.677,5,12,R,P.Marak(54),STL,1990
132,133,Sep 2,False,ATL,"L,0-5",36,36,0,10,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0.257,0.322,0.355,0.676,9,12,L,C.Leibrandt(68),STL,1990
133,134,Sep 3,True,NYM,"L,3-9",38,36,3,9,0,0,0,3,2,0,7,0,0,0,2,1,1,1,0.257,0.322,0.354,0.675,8,14,R,D.Gooden(68),STL,1990
134,135,Sep 4,True,NYM,"W,1-0",29,26,1,4,1,0,0,1,2,0,7,1,0,0,0,0,3,2,0.257,0.321,0.353,0.674,4,15,L,S.Fernandez(72),STL,1990
135,136,Sep 5,True,MON,"L,2-6",36,32,2,7,1,0,1,2,1,0,5,2,1,0,0,0,0,1,0.256,0.321,0.353,0.674,7,14,L,C.Nabholz(52),STL,1990
136,137,Sep 6,True,MON,"W,4-2",32,29,4,8,3,0,2,4,2,0,4,1,0,0,0,1,3,0,0.257,0.321,0.354,0.675,4,16,R,M.Gardner(35),STL,1990
137,138,Sep 7,False,CHC,"W,4-3",38,36,4,11,2,0,0,4,1,1,3,0,0,1,0,1,0,0,0.257,0.321,0.354,0.675,7,13,R,G.Maddux(44),STL,1990
138,139,Sep 8,False,CHC,"L,4-5",42,38,4,11,2,0,1,4,3,0,7,0,0,1,1,0,1,0,0.257,0.321,0.355,0.676,11,16,R,R.Sutcliffe(36),STL,1990
139,140,Sep 9,False,CHC,"W,9-2",44,36,9,13,3,1,1,9,5,0,6,1,2,0,0,0,3,1,0.258,0.322,0.357,0.679,8,12,R,M.Bielecki(33),STL,1990
140,141,Sep 10,False,NYM,"L,1-10",34,34,1,8,2,1,0,1,0,0,8,0,0,0,1,2,0,0,0.258,0.322,0.357,0.678,6,14,L,F.Viola(70),STL,1990
141,142,Sep 11,False,NYM,"L,8-10",42,39,8,15,3,0,1,8,3,0,1,0,0,0,0,0,0,2,0.259,0.322,0.358,0.68,7,16,R,J.Valera(39),STL,1990
142,143,Sep 12,False,MON,"L,2-6",35,33,2,6,0,0,0,2,2,0,3,0,0,0,0,0,1,0,0.258,0.322,0.357,0.679,6,13,R,O.Boyd(59),STL,1990
143,144,Sep 13,False,MON,"W,6-4",41,38,6,15,1,0,1,5,2,0,1,0,0,1,0,0,2,1,0.259,0.322,0.358,0.68,8,14,R,B.Sampen(34),STL,1990
144,145,Sep 14,True,CHC,"W,4-2",36,33,4,10,4,1,0,4,3,0,3,0,0,0,1,1,0,1,0.26,0.323,0.359,0.682,8,14,L,M.Williams(29),STL,1990
145,146,Sep 15,True,CHC,"L,2-6",36,31,2,4,1,0,1,2,5,1,5,0,0,0,0,0,2,0,0.259,0.322,0.358,0.68,7,15,R,R.Kramer(55),STL,1990
146,147,Sep 16,True,CHC,"L,4-8",36,32,4,6,2,1,0,3,4,0,5,0,0,0,1,1,0,0,0.258,0.322,0.358,0.68,5,18,R,J.Núñez(48),STL,1990
147,148,Sep 18,True,PHI,"L,3-6",44,34,3,8,1,0,0,2,10,0,8,0,0,0,0,1,0,0,0.258,0.323,0.357,0.68,14,14,R,J.Grimsley(45),STL,1990
148,149,Sep 19,True,PHI,"L,4-8",41,35,4,9,3,1,1,3,6,1,2,0,0,0,0,1,2,0,0.258,0.323,0.358,0.681,10,15,L,P.Combs(33),STL,1990
149,150,Sep 20,True,PHI,"W,5-4",35,33,5,10,2,1,1,5,1,0,7,0,0,1,0,2,1,0,0.259,0.323,0.359,0.682,4,19,L,T.Mulholland(66),STL,1990
150,151,Sep 21,False,PIT,"L,0-1",30,29,0,5,0,0,0,0,1,0,10,0,0,0,0,3,0,0,0.258,0.322,0.358,0.68,3,14,L,Z.Smith(86),STL,1990
151,152,Sep 22,False,PIT,"W,3-2",36,32,3,7,2,0,0,2,4,0,3,0,0,0,0,0,0,2,0.258,0.322,0.358,0.68,6,14,L,R.Tomlin(54),STL,1990
152,153,Sep 23,False,PIT,"L,2-7",34,30,2,5,2,0,0,2,3,0,4,0,0,1,0,0,0,0,0.257,0.322,0.357,0.679,5,13,L,J.Smiley(50),STL,1990
153,154,Sep 25,False,PHI,"W,1-0",29,28,1,2,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0.256,0.32,0.356,0.676,1,14,L,T.Mulholland(81),STL,1990
154,155,Sep 26,False,PHI,"W,8-1",45,36,8,11,3,0,1,8,8,0,9,1,0,0,0,0,1,2,0.257,0.321,0.357,0.678,10,14,R,J.de Jesús(41),STL,1990
155,156,Sep 27,False,PHI,"L,3-4",35,34,3,9,4,0,0,3,1,0,4,0,0,0,0,0,1,2,0.257,0.321,0.357,0.678,5,14,R,T.Greene(58),STL,1990
156,157,Sep 28,True,PIT,"L,4-6",36,32,4,8,2,0,2,4,3,0,3,1,0,0,0,3,1,0,0.257,0.321,0.358,0.679,5,17,L,J.Smiley(30),STL,1990
